artist,date,location,song,spotify,lyrics,url
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Por Mirarte,https://open.spotify.com/track/6JPB1wqAIpNfVgv1fN9Toc,"Por mirarte estoy accidentado
tengo miedo de no recuperar
es el tiempo una herida implacables
que dificil podré cicatrizar.
Por mirarte cruzando esa avenida
un desfile de rizas me atrapo

es el tiempo que me dejo arruinado

por mirarte no me volvi a enamorar

Y la luna fue nuestra compañera

la mañana tambien nos alcanzó

Navegando en una balsa de madera

Los esclavos del loco corazon

si por las noches ya no puedo dormir

son tus besos que nunca olvidare

por mirarte perdi las esperanzas 

de poderte volver a enamorar

Un segundo que me cambio la vida

un instante que nunca olvidare

me preocupa sufrir esta condena

y la pena que dejaste al partir

Por mirarte no te olvidare nunca

un segundo que fue una eternidad

un idioma que los enamorados 

comprendemos de tanto recordar

Por mirarte, por mirarte

Eso fue.

por mirarte una vez mas.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Por%20Mirarte
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",No se puede vivir del amor,https://open.spotify.com/track/4aQfAiKEZ4zAWwhRDIhi0z,"No se puede vivir del amor,
no se puede vivir del amor
le dijo un soldado romano a Dios.
No se puede vivir del amor.
No se puede comer al amor,
las deudas no se pueden pagar con amor.

Una casa no se puede comprar con amor,

nunca es tarde para pedir perdón.

No se puede, no se puede vivir del amor.

No se puede vivir del amor.

Lo dijo la chica que te dijo que no,

no se puede vivir del amor.

No se puede vivir del amor,

una guerra no se puede ganar con amor

lo dijo Romeo a Julieta en el balcón.

no se puede vivir del amor.

¿De qué hablamos cuando hablamos de amor?

¿Por qué cantamos canciones de amor?

Si suena mal y nunca tienen razón,

no se puede vivir del amor.

No se puede, no se puede vivir del amor,

no se puede vivir del amor.

No todos los problemas son sexo, drugs & rock and roll

no se puede vivir del amor.

No se puede vivir del amor,

no se puede vivir del amor

le dijo un soldado romano a Dios.

No se puede vivir del amor.

Que difícil que es vivir sin amor

pero sin fortuna es mucho peor

lo dijo Pepe por televisor

No se puede vivir del amor.

No se puede vivir del amor.

No se puede vivir del amor.

Ni de las drogas, las mujeres y el doctor

No se puede vivir del amor.

No se puede vivir del amor.

Es tan fácil perder la razón,

no se puede vivir del amor.

No se puede vivir del amor.

No se puede cantar por amor.

Me metí por vena una botella de alcanfort

y me olvidé la letra de esta canción

No se puede vivir del amor.

No se puede vivir del amor.

Lo dijo Romeo a Julieta en el balcón.

no se puede vivir del amor.

Nunca es tarde para pedir perdón

No se puede vivir del amor.

No se puede vivir del amor.

No se puede vivir del amor.

No se puede vivir del amor.

No todos los problemas son sexo, drugs & rock and roll

no se puede vivir del amor.

No se puede vivir del amor,

no se puede vivir del amor

Es tan fácil perder la razón,

no se puede vivir del amor.

No se puede, no se puede vivir del amor,

no se puede vivir del amor.

Es tan fácil perder la razón,

no se puede vivir del amor.",https://api.lyrics.ovh/v1/Andres%20Calamaro/No%20se%20puede%20vivir%20del%20amor
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Prefiero dormir,https://open.spotify.com/track/0SBrW0340vgK7jaOLyEu5S,"Esta es mi séptima vida
no me había dado cuenta
es un secreto que me dijiste
porque estabas contenta
núnca invito una chica a dormir
sólo a la que me dice que no

porque prefiero dormir pensando

en nosotros dos

que dormir con vos



núnca invito a una chica a comer

sólo a la que me dice que no

porque prefiero comer pensando

en nosotros dos

que comer arroz

porque prefiero dormir pensando

en nosotros dos

que dormir con vos

en san valentín



fuí con bombones a un piringundín

chocolate con licor

para olvidarme dulcemente

un amor ausente

las lágrimas de amor son secas

en una canción

no me dejes, no me dejes

eres mi última reencarnación

aunque prefiero dormir

pensando en nosotros dos

que dormir con vos.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Prefiero%20dormir
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Te quiero igual,https://open.spotify.com/track/3PKTrbMVMF6DTGAivjzCTv,"Te quiero pero te llevaste la flor
y me dejaste el florero
te quiero me dejaste la ceniza
y te llevaste el cenicero
te quiero pero te llevaste marzo
y te rendiste en febrero

primero te quiero igual

te quiero, te llevaste la cabeza

y me dejaste el sombrero

te quiero pero te olvidaste abril

en el ropero pero igual

te quiero no me gusta esperar

pero igual te espero

primero te quiero igual

te quiero me dejaste el florero

y te llevaste la flor

pero igual

te quiero me dejaste el vestido

y te llevaste el amor

te quiero pero te olvidaste abril

en el ropero

primero te quiero igual

no sé si estoy despierto

o tengo los ojos abiertos

no sé si estoy despierto

o tengo los ojos abiertos

te quiero, no sé si estoy despierto

o tengo los ojos abiertos

sé que te quiero y que me esperan

más aeropuertos

te quiero te llevaste la vela

y me dejaste el entierro

primero te quiero igual

te quiero pero te llevaste la flor

y me dejaste el florero

te quiero me dejaste la ceniza

y te llevaste el cenicero

te quiero pero te llevaste marzo

y te rendiste en febrero

primero te quiero igual",https://api.lyrics.ovh/v1/Andres%20Calamaro/Te%20quiero%20igual
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Estadio Azteca,https://open.spotify.com/track/6QfprXqm6xIhPN2qrTa7lm,"Porque no engraso los ejes
me llaman abandonado,
porque no engraso los ejes
me llaman abandonado.
Si a mí me gusta que suenen,
¿Para qué los quiero engrasados?

Si a mí me gusta que suenen,

¿Para qué?



Prendido a tu botella vacía,

esa que antes siempre tuvo gusto a nada.

Apretando los dedos, agarrándome, dándole mi vida

a ese para-avalanchas.



Cuando era niño y conocí el estadio Azteca me quedé duro,

me aplastó ver al gigante,

de grande me volvió a pasar lo mismo

pero ya estaba duro mucho antes.



Dicen que hay, dicen que hay

un mundo de tentaciones,

también hay caramelos

con forma de corazones.

Dicen que hay bueno o malo,

dicen que hay más o menos,

dicen que hay algo qué tener,

y no muchos tenemos.

Y no muchos tenemos.



Prendido a tu botella vacía,

esa que antes siempre tuvo gusto a nada.



Gracias le doy a la vida,

gracias le doy al Señor,

porque entre tanto rigor

y habiendo perdido tanto,

no perdí mi amor al canto,

ni mi voz como cantor.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Estadio%20Azteca
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Soy tuyo,https://open.spotify.com/track/2YUF0pC64KCV0QBp93RKSc,"Me gusta desarmarme arriba tuyo
me gusta demasiado ensuciarte
besar tu flor, inmediata, besarte atrás y adelante,
Me gusta tanto que me encante,
que quiero hasta la locura,
desarmarme en el vaivén de tu cintura,

y remar sobre tu espalda y naufragarte,

Soy tuyo, con mi mayor convicción,

soy tuyo con toda la fuerza de mi corazón,

que es tuyo, y como cada pensamiento mío,

es tuyo , soy tuyo.

Soy tuyo, con mi mayor convicción,

soy tuyo con toda la fuerza de mi corazón,

que es tuyo, y como cada pensamiento mío,

es tuyo , soy tuyo.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Soy%20tuyo
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Flaca,https://open.spotify.com/track/2X3Ta8uUxIRgG9HQ3RiMeh,"Flaca, no me claves tus puñales por la espalda
tan profundo, no me duelen, no me hacen mal.
Lejos en el centro de la tierra las raíces del amor
donde estaban quedarán.

Entre ""no me olvides"" me dejé nuestros abriles olvidados

en el fondo del placar del cuarto de invitados

eran tiempos dorados un pasado mejor.



Aunque: casi me equivoco y te digo poco a poco no me mientas

no me digas la verdad no te quedes callada

no levantes la voz ni me pidas perdón.



Aunque: casi te confieso que también he sido un perro compañero

un perro ideal que aprendió a ladrar

y a volver al hogar para poder comer.



Flaca no me claves tus puñales

por la espalda, tan profundo

no me duelen no me hacen mal.



Lejos en el centro de la tierra las raíces

del amor, donde estaban

quedarán.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Flaca
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Los chicos,https://open.spotify.com/track/5ofvxPErl5hVIQpdBrdRat,"Si te toca ir arriba, antes que yo,
porque existe la vida eterna,
lleva de parte mía un cucumelo,
por si no llovía en el cielo,
y de parte de los 22,
se lo das al chico, cuartetero,

y dale un abrazo muy largo,

a mis amigos que se fueron primero

También lleva algunas canciones de nosotros,

Que van a causar gran posterioridad,

Supongo que habrá una ciudad entera

y me sirve de consuelo, si me esperas allá.

Muchos amigos se fueron antes que yo,

y me dejaron solo, por eso si el invierno hace frío,

también bajo al infierno un poco

supongo que nadie se va del todo,

espero que exista algún lugar,

donde los chicos escuchen mis canciones,

aunque no los escuche opinar.

Toma una lista de mis amigos ,

quiero convencerlos que vuelvan conmigo,

si no van a esperar mucho, y hace mucho

que los quiero ver.

Por eso si el invierno hace frío,

también bajo al infierno un poco, al infierno un poco.

Toma una lista de mis amigos ,

quiero convencerlos que vuelvan conmigo,

si no voy a esperar mucho, y hace mucho

que los quiero ver.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Los%20chicos
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",El salmón,https://open.spotify.com/track/74aGLbn3FpwTISNifSlwTn,"Quiero arreglar todo lo que hice mal 
todo lo que escondí hasta de mí 
debo contar lo que sólo yo sé 
uh perdón, Víctor Sueiro también 
Quiero arreglar todo lo que hice mal 

todo lo que escondí hasta de mí 

debo contar lo que sólo yo sé 

uh perdón, Ángel Cristo también 



Se ve que para algo usé la cuchara 

porque no encuentro sopa, postre ni ensalada 

hay botellas vacías de marcas extrañas 

las debo haber tomado, qué resaca 



No pienso estar Enero en Pinamar 

no me excita cagar con Yabrán 

qué tentación yo me voy al bolsón 

reservé por ahí una gran suite 



No pienso estar Enero en Pinamar 

no me excita cagar en el mar 

qué tentación yo me voy al Bolsón 

reservé por ahí una gran suite



Revíseme el aceite, el aire y el agua 

revíseme a mí, el coche no tiene nada 

en esta ocasión voy a pedirles perdón 

si es rápido y es gratis... Why not? 



Siempre seguí la misma dirección 

la difícil, la que usa el salmón 

siento llegar al vacío total 

de tu mano me voy a soltar 



Siempre seguí la misma dirección 

la difícil, la que usa el salmón 

siento llegar al vacío total 

de tu mano me voy a soltar 



Dame un poco de tu amor 

yo a cambio te ofrezco 

una montaña de horror 

Dame un poco de tu amor 



Me llegó una carta 

que me dice B.A. 

no tiene remitente 

déjame de joder.",https://api.lyrics.ovh/v1/Andres%20Calamaro/El%20salm%C3%B3n
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Las dos cosas,https://open.spotify.com/track/2shztHHUM9tVgb2YN9aa3f,"Me fui derepente a ningún lugar
quería salir y respirar
y antes de dormir
pensar mucho en nosotros dos
y escribir dos veces la misma canción
podría soñar el mismo sueño que ayer

estaba todo tan claro

que no lo quise entender

entre recordar

y entre olvidar

me quedo con las dos cosas

no podemos hablar de dolor

pero podemos cantar de dolor

mientras afuera

cualquiera es tan

frágil



sos muy buena

me rompiste el corazón

y no me dí cuenta

y antes de dormir

pensar mucho en nosotros dos

y escuchar dos veces la misma canción



no podemos hablar de dolor

pero podemos cantar de dolor

cuando mientras afuera

cualquiera es tan frágil

sos muy buena

me rompiste el corazón

y no me dí cuenta

creí que podía volar

y no

y con tu inociencia.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Las%20dos%20cosas
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Tinta roja,https://open.spotify.com/track/0nsGyaLiBpcZKUeQ6FsQeH,"Paredon,tinta roja en el gris del ayer
tu emosion de ladrillo feliz,sobre mi callejon con un borron viendo la esquina
y el boton que en el ancho de la noche puso el filo de la ronda como un broche.
y aquel buzon carmin,y aquel fondin donde lloraba el tano
Un rubio amor lejano,que mojaba con bombin
Donde estara mi arrabal?quien se robo mi niñez?en que rincón luna mia volcas como entonces tu clara alegria ,

veredas que yo pise,malevos que ya no son.

bajo tu cielo de raso otra noche a un pedazo de mi corazon

Paredon ,tinta roja en el gris del ayer,borboton de mi sangre infeliz que verti en el malvon de aquel balcon que la escondia.

Yo no se si fue el negro de mis penas o fue el rojo de tus venas mi sangria,

porque llego y se fue? tras el carmin y e gris fondin lejano,donde lloraba el tano..sus nostalgias de bombin

Donde estara mi arrabal?Quien se robó mi niñez?De que rincon luna mia volcas como entonces tu clara alegria?

Veredas que yo pise,malevos que ya no son ,bajo tu cielo de raso trasnocha un pedazo de mi corazón



(Gracias a Rocío por esta letra)",https://api.lyrics.ovh/v1/Andres%20Calamaro/Tinta%20roja
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",A los ojos,https://open.spotify.com/track/2N0Vx0Fj2NdXvfIt84wOpC,"Cuando ya no sirven las palabras
Cuando se ha rajado la ilusión
me emborracho con whisky barato
a ver si me escuece el corazón
Quiero ser tan duro como el hierro

pero me derrito con tu olor.

Quise hacer un cielo en el infierno

a ver si acertaba por error



Ya no queda nada entre tu y yo

ya no queda nada entre los dos (bis)



Cada cual que siga su camino,

cada cual que baile su canción.

Tú destino dicen ya está escrito,

el mío tengo que escribirlo yo



Y de tu cariño, de tu amor, de tu alegría

de tu calor de vida mía, de te quiero tanto,

al final, lo único que me quedó es la canción

que estoy cantando



Ya no queda nada entre tu y yo

ya no queda nada entre los dos (bis)",https://api.lyrics.ovh/v1/Andres%20Calamaro/A%20los%20ojos
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Loco,https://open.spotify.com/track/5aAs64kV6PptKkCgcAjB3O,"Voy a salir a caminar solito
sentarme en un parque a fumar un porrito
y mirar a las palomas comer
el pan que la gente les tira!
y reprimir el instinto asesino
delante de un mimo o de un clown

hoy estoy down violento, down radikal

pero tengo aprendido el papel principal

yo soy un loco

que se dio cuenta

que el tiempo es muy poco

yo soy un loco

que se dio cuenta

que el tiempo es muy poco

nanananana...

(a lo mejor resulta mejor así)

yo soy un loco

que se dio cuenta

que el tiempo es muy poco

a lo mejor resulta mejor así

que el tiempo es muy poco.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Loco
